date,location,time_unit,time,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,deaths_2022_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,positive_test_percent,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,people_vaccinated_percent,people_fully_vaccinated_percent,total_boosters_percent,population,deaths_min,deaths_max,deaths_mean,deaths_noncovid
2020-01-05,Kazakhstan,monthly,1,,,,,,,10857.5,11387.0,10531.6,10269.0,11378.0,12931.75,,,,,,,,,,,,,,10269.0,11387.0,10761.275,
2020-01-12,Kazakhstan,monthly,2,,,,,,,11281.0,11757.0,10845.2,10802.25,11500.25,12780.5,,,,,,,,,,,,,,10802.25,11757.0,11171.362,
2020-01-19,Kazakhstan,monthly,3,,,,,,,11704.5,12127.0,11158.8,11335.5,11622.5,12629.25,,,,,,,,,,,,,,11158.8,12127.0,11581.45,
2020-01-26,Kazakhstan,monthly,4,,,,,,,12128.0,12497.0,11472.4,11868.75,11744.75,12478.0,,,,,,,,,,,,,,11472.4,12497.0,11991.538,
2020-02-02,Kazakhstan,monthly,5,,,,,,11759.0,11929.6,12867.0,11786.0,12402.0,11867.0,12155.0,,,,,,,,,,,,,,11759.0,12867.0,12148.72,
2020-02-09,Kazakhstan,monthly,6,,,,,,11195.25,11731.2,12269.0,11471.25,11993.5,11610.75,11832.0,,,,,,,,,,,,,,11195.25,12269.0,11732.04,
2020-02-16,Kazakhstan,monthly,7,,,,,,10631.5,11532.8,11671.0,11156.5,11585.0,11354.5,11509.0,,,,,,,,,,,,,,10631.5,11671.0,11315.36,
2020-02-23,Kazakhstan,monthly,8,,,,,,10067.75,11334.4,11073.0,10841.75,11176.5,11098.25,11186.0,,,,,,,,,,,,,,10067.75,11334.4,10898.68,
2020-03-01,Kazakhstan,monthly,9,,,,,,9504.0,11136.0,10475.0,10527.0,10768.0,10842.0,11444.0,,,,,,,,,,,,,,9504.0,11136.0,10482.0,
2020-03-08,Kazakhstan,monthly,10,,,,,,9720.6,11147.0,10601.25,10775.0,10721.5,10375.8,11702.0,,,,,,,,,,,,,,9720.6,11147.0,10593.07,
2020-03-15,Kazakhstan,monthly,11,,,,,,9937.2,11158.0,10727.5,11023.0,10675.0,9909.6,11960.0,,,,,,22.22,,,,,,,18994958.0,9937.2,11158.0,10704.14,
2020-03-22,Kazakhstan,monthly,12,,,,,,10153.8,11169.0,10853.75,11271.0,10628.5,9443.4,12218.0,,,31.858,2095.0,0.997,67.194,,,,,,,18994958.0,10153.8,11271.0,10815.21,
2020-03-29,Kazakhstan,monthly,13,,,,,,10370.4,11180.0,10980.0,11519.0,10582.0,8977.2,12476.0,,,100.428,9948.0,0.939,80.487,,,,,,,18994958.0,10370.4,11519.0,10926.28,
2020-04-05,Kazakhstan,monthly,14,,,,,,10587.0,11026.0,10733.5,11407.8,10789.0,8511.0,12686.25,,2.0,293.0,23587.0,1.312,92.13,,,,,,,18994958.0,10587.0,11407.8,10908.66,8509.0
2020-04-12,Kazakhstan,monthly,15,,,,,,10953.0,10872.0,10487.0,11296.6,10996.0,7493.5,12896.5,,7.25,350.857,23109.0,1.563,92.13,,,,,,,18994958.0,10487.0,11296.6,10920.92,7486.25
2020-04-19,Kazakhstan,monthly,16,,,,,,11319.0,10718.0,10240.5,11185.4,11203.0,6476.0,13106.75,,12.5,623.143,28314.0,2.228,92.13,,,,,,,18994958.0,10240.5,11319.0,10933.18,6463.5
2020-04-26,Kazakhstan,monthly,17,,,,,,11685.0,10564.0,9994.0,11074.2,11410.0,5458.5,13317.0,,17.75,887.713,65653.0,1.388,92.13,,,,,,,18994958.0,9994.0,11685.0,10945.44,5440.75
2020-05-03,Kazakhstan,monthly,18,,,,,,12051.0,10668.4,10263.0,10963.0,11617.0,4441.0,13494.0,,23.0,1100.716,96090.0,1.145,90.939,,,,,,,18994958.0,10263.0,12051.0,11112.48,4418.0
2020-05-10,Kazakhstan,monthly,19,,,,,,11608.75,10772.8,10532.0,11130.75,11508.5,6920.25,13671.0,,21.25,1196.715,102989.0,1.162,89.35,,,,,,,18994958.0,10532.0,11608.75,11110.56,6899.0
2020-05-17,Kazakhstan,monthly,20,,,,,,11166.5,10877.2,10801.0,11298.5,11400.0,9399.5,13848.0,,19.5,1002.43,110516.0,0.917,81.94,,,,,,,18994958.0,10801.0,11400.0,11108.64,9380.0
2020-05-24,Kazakhstan,monthly,21,,,,,,10724.25,10981.6,11070.0,11466.25,11291.5,11878.75,14025.0,,17.75,1843.427,130985.0,1.409,83.8,,,,,,,18994958.0,10724.25,11466.25,11106.72,11861.0
2020-05-31,Kazakhstan,monthly,22,,,,,,10282.0,11086.0,11339.0,11634.0,11183.0,14358.0,14202.0,,16.0,2273.713,143546.0,1.588,83.8,,,,,,,18994958.0,10282.0,11634.0,11104.8,14342.0
2020-06-07,Kazakhstan,monthly,23,,,,,,10492.8,11096.5,11264.0,11308.75,10902.5,14476.2,13877.5,,42.2,2362.857,155342.0,1.52,81.02,,,,,,,18994958.0,10492.8,11308.75,11012.91,14434.0
2020-06-14,Kazakhstan,monthly,24,,,,,,10703.6,11107.0,11189.0,10983.5,10622.0,14594.4,13553.0,,68.4,1599.999,160306.0,0.997,81.02,,,,,,,18994958.0,10622.0,11189.0,10921.02,14526.0
2020-06-21,Kazakhstan,monthly,25,,,,,,10914.4,11117.5,11114.0,10658.25,10341.5,14712.6,13228.5,,94.6,2642.001,188724.0,1.397,81.02,,,,,,,18994958.0,10341.5,11117.5,10829.13,14618.0
2020-06-28,Kazakhstan,monthly,26,,,,,,11125.2,11128.0,11039.0,10333.0,10061.0,14830.8,12904.0,,120.8,3396.0,179913.0,1.902,81.02,,,,,,,18994958.0,10061.0,11128.0,10737.24,14710.0
2020-07-05,Kazakhstan,monthly,27,,,,,,11336.0,10963.75,10956.8,10524.2,10532.8,14949.0,13853.0,,147.0,18747.714,138414.0,13.719,81.35,,,,,,,18994958.0,10524.2,11336.0,10862.71,14802.0
2020-07-12,Kazakhstan,monthly,28,,,,,,11746.25,10799.5,10874.6,10715.4,11004.6,18256.25,14802.0,,261.5,15754.142,112294.0,13.653,83.33,,,,,,,18994958.0,10715.4,11746.25,11028.07,17994.75
