location,date,time,time_unit,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,new_cases_smoothed,new_tests_smoothed,stringency_index,people_vaccinated,people_fully_vaccinated,population,positive_test_percent,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
Serbia,2021-01-31,1,monthly,,,,,,10121.0,9529.0,13385.0,9296.0,10075.0,9886.0,10417.0,809.0,1984.5437741935484,10687.290322580646,58.51451612903225,143135.625,,6804596.0,18.569194943647265,2.103513933817673,,9296.0,13385.0,10481.2,9608.0
Serbia,2021-02-28,2,monthly,,,,,,9316.0,8428.0,9001.0,9771.0,9571.0,9205.0,10166.0,423.0,2112.6734642857145,11210.5,56.48,708140.1071428572,261804.7894736842,6804596.0,18.84548828585446,10.406791338425634,3.8474699963625203,8428.0,9771.0,9217.4,9743.0
Serbia,2021-03-31,3,monthly,,,,,,9794.0,8685.0,8731.0,9824.0,9136.0,9050.0,12952.0,865.0,4354.340967741936,15315.161290322581,55.674838709677424,1221038.8387096773,768213.0645161291,6804596.0,28.431571076521262,17.944325257659344,11.289620493503643,8685.0,9824.0,9234.0,12087.0
Serbia,2021-04-30,4,monthly,,,,,,9099.0,8212.0,8455.0,8203.0,8356.0,8625.0,12659.0,1054.0,3304.8857333333335,14177.033333333333,56.851,1756784.2666666666,1218696.5,6804596.0,23.311546609422283,25.81761307602489,17.909902365989105,8203.0,9099.0,8465.0,11605.0
Serbia,2021-05-31,5,monthly,,,,,,8253.0,8366.0,8294.0,7778.0,8303.0,8602.0,10525.0,503.0,899.8664193548387,10478.870967741936,52.178064516129034,2270502.9032258065,1764561.7741935484,6804596.0,8.58743677754006,33.36719627771886,25.931910934808595,7778.0,8366.0,8198.8,10022.0
Serbia,2021-06-30,6,monthly,,,,,,7754.0,7812.0,7861.0,7403.0,8031.0,8325.0,9098.0,182.0,154.33813333333333,8826.666666666666,32.41,2650144.1333333333,2316208.7666666666,6804596.0,1.748543806646526,38.9463846690286,34.0388873441813,7403.0,8031.0,7772.2,8916.0
Serbia,2021-07-31,7,monthly,,,,,,8635.0,7767.0,7669.0,7877.0,7943.0,10023.0,,67.0,150.5805806451613,8132.129032258064,34.79709677419355,2765942.935483871,2616370.3225806453,6804596.0,1.8516747588220361,40.64815803148153,38.45004644773393,7669.0,8635.0,7978.2,
Serbia,2021-08-31,8,monthly,,,,,,7861.0,7566.0,7986.0,7920.0,7758.0,8730.0,,81.0,702.6715,10033.894736842105,36.11,2863258.35,2738295.65,6804596.0,7.002978588363653,42.07830046045349,40.241854916882644,7566.0,7986.0,7818.2,
Serbia,2021-09-30,9,monthly,,,,,,7584.0,7483.0,7204.0,7620.0,7346.0,8123.0,,,,,,,,,,,,7204.0,7620.0,7447.4,
Serbia,2021-10-31,10,monthly,,,,,,8433.0,8612.0,8456.0,8702.0,8256.0,8353.0,,,,,,,,,,,,8256.0,8702.0,8491.8,
Serbia,2021-11-30,11,monthly,,,,,,8249.0,8406.0,8026.0,8288.0,8172.0,10835.0,,,,,,,,,,,,8026.0,8406.0,8228.2,
Serbia,2021-12-31,12,monthly,,,,,,8579.0,9968.0,8654.0,8973.0,8511.0,17321.0,,,,,,,,,,,,8511.0,9968.0,8937.0,
